# Folder Path: levels/levels_ExtendedMarioGAN_repaired
# Generator Name: ExtendedMarioGAN_repaired
# Game Name: Super Mario Bros
# Ignore: False
# Content Diversity: 274.9565076273937
# A* Diversity: 94.12398571892243
# Coverage: 70
# Number of intervals per dimension: 10
level_name,level,has_valid_characters,has_valid_size,has_visual_integrity,is_playable,actions,characteristics,generation_time
level96.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------SSSS----------------------------------------------------------------------------------------------------------------------------------
-----------SSSSSS-SS------------------------------------------------------------------------------------------------------------------------
-------------S-----S------------------------------------XXXXXXX-----XXXSX--------------------------SX--------------------------XXXX---------
--------SSSSSSSSS---------XX-----SSSSS-------SSQ-------------------------------------------------------XXXSX----SSS--------XX------XSXSX-E--
----------------------------------------------------------------------------------------------------------------------------------X---------
------------------------XXX-----------------------------------------------------------------------------------------------------------------
-----------XS-SSS-------XXS-----------------SSS---------------------------------------------------------------------------------------------
----QQ---SSSSSSSSS----------<>----XXX------S------?-------------------------S----<>-------SS--------------------SSS-S-SS--------------------
----------------------------XXX--------------------------------------------------[]---------------------------------------------------------
-----------------------XXXXX<>---------------------------------------------------[]------------------------S--------------------------------
--------------EE------------XQ---------------------------EE-E--------EE-E----E--E[]---------------------------------------------------------
XXXXXXXXXXXXXXXXXXXX----XXX-XX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--XXXXXXXXX-X--XXXXXX---X---------------------------",True,True,True,True,"['0', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '8', '8', '10', '10', '9', '9', '18', '18', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '8', '8', '10', '10', '10', '10', '8', '8', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '10', '10', '9', '9', '9', '9', '9', '9', '11', '11', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '18', '18', '18', '18', '16', '16', '10', '10', '8', '8', '11', '11', '11', '11', '9', '9', '11', '11', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","{'linearity': 0.26002919259724666, 'leniency': 0.25296828546253275, 'density': 0.44878048780487795, 'simmetry': 0.8483844375838492, 'balance': 0.1997723392145703, 'decoration_frequency': 0.2012847965738758, 'enemy_sparsity': 0.3525267578918846}",257648103
level128.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------XEX-E----------------------
-----------------------------------------------------------------------------------------------------------------SXXXXX-----XXXXX-----------
-E--------------------------------------------SS-------S-E------------------------------------------------------X-----X---------------------
-XXXXXX---------------------------------------------X-SXXXXXXEX------------------------------------------------------XX---------------------
----------------------------------------------------S--X------------------------------------------------------------------------------------
----------------------------------------------S---------------------------------------------------------------------------------------------
------------XXXX--------XXXX<>----------------QQQSSS-------------------X-----------X--------------------------XX--------------------------XX
----------------------------[]-----------------------------------E--------------X--X------------------------XXXX---------E-------------XXXXX
-------------XX-------------[]----<>--------------------------------XXX--------------------------------------XXXX-------<>------------XXXXX-
-----------------------X----[]----S------------------<>---------------------XX-----XE-EE--E---E--------------XXX--E-----SS-----------XXXXXX-
----------------------------XXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XX-------XXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXX",True,True,True,True,"['0', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '16', '16', '16', '16', '16', '16', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '9', '9', '10', '10', '8', '8', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '11', '11', '9', '9', '10', '10', '10', '10', '8', '8', '11', '11', '10', '10', '10']","{'linearity': 0.43286745657230136, 'leniency': 0.21679101875740883, 'density': 0.18536585365853653, 'simmetry': 0.7984062585869688, 'balance': 0.25298804780876494, 'decoration_frequency': 0.09207708779443255, 'enemy_sparsity': 0.38257832961489974}",254828901
level21.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
SSSSSSSSSSSSSSSS------------SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS--SS---------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------EX--------------------------------------------------------------------X-------------------------------------------------------S-
------------------------------------------------SXSX------------------------------X---------------------------------------------------------
------------------------------XXX------------------------------------------------SX--------------------------------------------X-X----------
----E------------------XXXX--------------SX---------------------------SX---------XX--------------------------------------------------------S
---<>------------X--X--XXX------------E----------XX------QQQ-----------------X--XX-X-------------------SSS----<>------------------------XXX-
---[]-----E--E-----XXXXX-------------<>---------XX---------------------------XX-X-XX--------------------------[]----------------------------
---[]----<>--------XXXXXXXX----------[]--------XXX---------------------------XXXXXXX-------------------------B[]------------X---------------
---[]----[]-----XXXXXXXXXXX----------[]-----X-XXX---X-----------------------XXXXXXXX--------------------------[]----------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXX-XX----XXXXXXXXXXXXXXXX--XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------------------------XX",True,True,True,True,"['0', '10', '10', '11', '11', '9', '9', '9', '9', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '8', '8', '8', '8', '10', '10', '8', '8', '10', '10', '11', '11', '9', '9', '9', '9', '11', '11', '8', '8', '18', '18', '16', '16', '17', '17', '11', '11', '10', '10', '10', '10', '8', '8', '19', '19', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '8', '8', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '18', '18', '17', '17', '9', '9', '1', '1', '11', '11', '10', '10', '10', '10', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","{'linearity': 0.19160437931685945, 'leniency': 0.337095440644705, 'density': 0.39024390243902435, 'simmetry': 0.7320380816913702, 'balance': 0.2632327831531019, 'decoration_frequency': 0.20556745182012848, 'enemy_sparsity': 0.14819672131147543}",253395570
level36.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------------------SS-----------------------------------------------------------------------------------------
----------------E---------------------------------------------------------------------------------------------------------------------------
------------XXXSXSXS-----------------------------------------------------------E------------------------------------------------------------
--------------------XXS--------------------------------------S--------SSSS-------------------------------------S-S--------------------------
-------------------------------S---------------------------------------------------------------------------S------------------------SXSX----
--------E--------------------XX-----------------------------------------------------------------------------S------------------X------------
--------------------------------------------------------SE--------------S---------------------------------------XXX----------XXX------------
S---SSSSS-------------------X--------------QS----------Q------XXXX----S---------------------S------------SSS--E----X-----------------XXXX---
---------------------------------------------SS-E------------------------------------------------------------<>-----------------------------
-----------------------<>---------SS-------------------------------------------------------------------------[]---SX-----XX-----------------
-------------E--EE-E---[]---X-X--SXS----EX------------------------------------------EE--------------E-EE-----[]---S-----------------XX-----X
XXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----X---XXXXXXXXXXXXXXXXXXXXXXXXXXXX-X----------------XX-X----XX",True,True,True,True,"['0', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '8', '8', '10', '10', '8', '8', '10', '10', '11', '11', '10', '10', '8', '8', '10', '10', '16', '16', '8', '8', '16', '16', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '11', '11', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '8', '8', '10', '10', '10', '10', '10', '10', '16', '16', '9', '9', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","{'linearity': 0.4438123776482283, 'leniency': 0.1960712044388217, 'density': 0.3365853658536585, 'simmetry': 0.7992790987117526, 'balance': 0.2677859988616961, 'decoration_frequency': 0.145610278372591, 'enemy_sparsity': 0.5563524590163934}",253200269
level31.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
SSSSSSSSSSSSSSSSSSSSSSSSSSSS------------------------------------------SSSSSSSSSS-SSS--------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
---------------------------------------------------------------------S----------------------------------------------------------------------
---S--------ES--S------XX---SSS-----------------------------------------------------------------------------XXX-------------------------SSSS
----------------------------------------------------------S-------------------XX------------------------------------------------------------
----------------------------------------------------X----XXXXX------------------------------------------------------------------------------
-------------------------X------------SXSX---------------X----------XSXSX-----------XSX---------XXXX----------------------------------------
-------------SQSSX--X-X---SSXQQQQQQ---------------------------------S--------------S-----------------------XXXX-----------------------------
---E------E-S<>----XXXX-----------------------------------------------------E---------------------------------------------------------------
---<>----<>--SS----XXXXX----------------------------XXXX--------SX---------<>---------------------------------------------------------------
---E--E--[]--SS-XXXXX-XX-------------------E-E-------------S---------------[]------------E--------------------------------------------------
XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXXXXX-XXXXX-XXXXXXXXX-----------------------XXXX----XXXXXXXX--XXXXXX---X",True,True,True,False,[],{},250498363
level180.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--SXSXSXSSSSSS-----------------------------------------------------------SSSSSS-------------------------------------------------------------
X---X-X-------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-----XX----------------------------SSSSSSSSSSSSS--------------------EQ--S?SS-----------SSSS-------------------------------------------------
--------------------SX-------------------------------------SX---------------------------------------------------XXXX--------------------SXX-
------------------------X----X---------------------------------E----------------------------------------------------------------------------
-----------------------XXX--SX------------------------S-------<>--E----------E----------------------SXSX------------------------------------
--S--------XXXXX------XXXXX-X---------SSSSSSSSS------SSS------[]-------SESS-<>---E-------------------------------------------------SS-------
---------------------XXXX---------------------------------<>--[]----SSS-SXX-[]---XX-<>------------------------------------------------------
---------------------XXX----X-----------------------------[]--[]---SSSS-----[]---E--XX------------------------------------XXXXX-------------
------------------XX--XXX---X-----S---------------------X-X---[]----SSS-----[]------<>-------------------------------------XX---------------
---XXX--XXX-------X---------XX--XXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXX--XXXXXXXXX-----X---XXXX--XXXX-XXXXXXXXXX-XXXXXXXXXXXX",True,True,True,True,"['0', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '10', '10', '8', '8', '10', '10', '10', '10', '8', '8', '10', '10', '8', '8', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '16', '16', '8', '8', '10', '10', '9', '9', '9', '9', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '8', '8', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","{'linearity': 0.3670506541485565, 'leniency': 0.3097064360923227, 'density': 0.42926829268292677, 'simmetry': 0.8500977904213878, 'balance': 0.2626636311895276, 'decoration_frequency': 0.2291220556745182, 'enemy_sparsity': 0.09969889595182335}",257540302
level172.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------XEX-E----------------------
-----------------------------------------------------------------------------------------------------------------SXXXXX---SXSXSXSX----------
--------------------------S-------------SQ-------------------------SSS--S-----------SSS--------SXSXSX-E------XX-------X---------------------
-----------------------------------------------------------------------------------------------------XXXXX----------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
---------------------------S------------------------------------------------------XX------------SX------------------------------------------
--------------------------------E---------------------E-----------------S---------XXXXX-------------------XXXX------X--------------------XX-
-------------------------------<>--------------------<>-------------------------XXXX---------------------------------------------------XXXX-
-------------------------------[]--------------------[]-----------------------XXXXXX----------------------------X-------ES------------XXXXX-
----------------------------E--[]---------EE---------[]---------------------E-E-XXXX---------------------------X--E-----SS-E-E-------XXXXXX-
----------------------X-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--XXXXXXXXXXXXXX----------------------------XXXXXXXXXXXXXXXXXXXXXXXXXX-X",True,True,True,False,[],{},250317635
level131.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------SXSXSXSXSSSS------------------------------------------SSSSSSSSSSSSSSSSSSSSSS---SSS----------------------------
----------------------------XXXXXXX---------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------SSS-----------------------------------------SSSSSSS------------------------------------------S----------------------
-------XX----------------------------------S------------------------------------------------------------SXSX--------------------------------
---------------------------------------E--XS--------X-------------------------------------------------------XX------------------------------
---------------------------S-----------------------XXXX-SE---------SX--SSS------------------------E--------XXX------------------------------
--------------------------XX---SX---------X--------XXXXXX-----XXXXS--SSSSS--------------------E---------XXXXXX------------------------------
------------------------------------------------XXXXXX---------------------------------------<>---------XXXX----------------------------E-XX
-------------------------------<>---<>---------XXXXXXXX--------------------------------------[]--------XXXXX------------------------------XX
-------------------------------[]---[]-------XXXXXXXXXX--------------------------------------[]-----XXXXX-XXXX----------------------------XX
-------------------------XXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--XXXX--XXXXXXXXXXXXXX----------XXXXXXXXXXXX-----XXXXXXXXXXXXX",True,True,True,False,[],{},250689857
level83.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
----------------------------------------------------------SXSXSXSXSX-----------------------------------------------------------------------E
--------------------------------------------------------X---XXX---------------------------------------------------------------------------<>
--------------------------------------------------------------X---SXSXSXSX------------------------XX-XX-----------------------------------[]
--------------------------------------XXX---X--XX-------SQ---XXSSS----------------X-SQQ-------------------S-----SSS?---X---SXS----------XXXX
-------------------------SX--------X----------------------------------------------X-----------------------------------------------X-XXX-----
---------------X-X----------------------------------------------------XS--------XXX---------------------------------------------------------
---------------------------S----------------------------------------------------XX------------------------------XSX-------SXSXSX------------
----------X---------------------------------------------SSSSXS-----XXXX---------XX-----SXS----------------------XXXX------------------XXXX--
----------XXXXXX-------------------------------------------------------------XXXXX----------------------------------------------------------
----------XXXXX-----------------------------------------QQ-------------------XXXXX-------------------------<>-------------------------------
----------------------------------------------------------------SS-S-------E-XXXXX---------------EEE-E-----[]------------------------------X
-----------------XXXXXXXXXXX------XX-------------------XXXXXXXXXXXXX--XXXXXXXXXXX---XXXXXXXXXXXXXXXXXXXX------------------------------------",True,True,True,False,[],{},252200941
level193.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
------------------------------------------------------------------------------------SSSSSSSSSSSSSSSSSS----------SSSSSSSSSSS-SSS-------SSS---
----------------------------------------------------------------------------------------------S---S--------XXXXX----------------------------
-------------------------------------------------------------------------------------------------S------------------------------------------
---------------------------------E-----------------------------------------------------------S---S------------XX------------EQ--------------
---------------------------------------------------------------------------------------------------S----S-----X-----------------------------
-----------------------------XXXXX---------------------------------------------------------------SSS--------XXX-----------------------------
-----------------------------------------SX----------------------SSXSXSX--------------------------SSS------XXXX----------------------E------
--------XXX------------------XX------X-----Q-------------QXX------------------XXX----SQQQ--------SXS-----XXXXXXX----E-----------SX--X--X----
------------------------------------------------E----------------------------------------------E--------XXXXXXXXE--<>-----E--E-----XXXXX----
-----------------------------X-----------------<>----------------------------------X-------------------XXXXXXXXX---[]----<>---------XXXX----
---------------EE-E----------XXS--------E------[]------E---------------------------------------S------XXXXXXXXXX---[]-E--[]-----XX--XXX-----
XXXXXXX----XXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXXXXXXXX-XX-X----XXX--XXXXXX--------XXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXX-XXXXXXXX",True,True,True,True,"['0', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '17', '17', '11', '11', '11', '11', '10', '10', '10', '10', '8', '8', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '11', '11', '18', '18', '18', '18', '10', '10', '17', '17', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '11', '11', '10', '10', '8', '8', '8', '8', '8', '8', '10', '10', '10', '10', '10', '10', '11', '11', '11', '11', '11', '11', '9', '9', '10', '10', '10', '10', '8', '8', '10', '10', '10', '10', '10', '10', '9', '9', '17', '17', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","{'linearity': 0.3136250697460154, 'leniency': 0.21384492015898474, 'density': 0.44878048780487795, 'simmetry': 0.679021125963761, 'balance': 0.2882754695503699, 'decoration_frequency': 0.2012847965738758, 'enemy_sparsity': 0.701639344262295}",253129411
level63.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------S-----------------------------------------------------------------------
------SSS--------SSS-------S----------------------------XQX-------SSSQ---?Q-----------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------SX-------------------------------------------------------------------------------------
----------------S-S-------------------------------------X--<>-----?-E-------------EX--------------------------------------------------------
<>-------------S-----SSS-----SSSS-------------------XX-X?--[]------E----QQQQQ-Q--<>---------------------------------------------------------
[]-----------------------------------------------X--XXXXS--[]--------------------[]----------<>---------------------------------------------
[]----SS-----------------------------------------XXXXXXXB--[]------SS------------[]----------[]---------------------------------------------
[]----S-------------------E------------E---------XXXXXXXo--[]----------E-E--E-E--[]----------[]---------E-----------------------------------
XX--XXXXXXXX---XXXXXXXXXXXXXXXXXXXXXX-X---XXXXXXXXXXXXXXXX-XXXXXX-XXX-XXXXXXXXXX-XX-XXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXX----------------XXXXXXXX",True,True,True,False,[],{},255734221
level119.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
-------------------------------------------------------E------------------------------------------------------------------------------------
----------------------------SSS-SSSSSSSSSSSSSSSSS----S<>--------------------------------------------------------------------------SSSSSSSSSS
----------------------------------SSSSSSSSSSSSSSS-----[]------------------------------------------------------------------------------------
-------------------------EE--S-----SSSSSSSSSSSSS--------------------------------------------------------------------------------------------
SSS?SXSX--XSXSXSX-------SXX---------SSSSSSSSSSSS---X---X-------------------------------SSS-----------X--------------------------------------
-------------------------------------------------------------------------------------------------------------------SX-----------------------
-----------------------------SX---------------------X-------------------------------------------------------------X-------------------------
-----------XX--------------------------??S?SE------XXXSX--------------------------------------------SX--------------------E-----------------
XXXX---------------------------------SSSSSSSSS------X-SS-----------------------------------------------------------------S---SSES-----------
---------------------------------------S----------X-X-------------XXXXXX------------------------XX----------------------------------E---E--X
-----------------------------------------SS--------XXXXX--------------XX-----------------------------------------------------SX-----XX-----X
-------------------------SSS-----------SSS-----<>-----------------------------------------------------------------X---E--ES-<>-----<>-----XX
----------------------------X-XXXXXXXXXXXXXXXXXXXXXXXXXXX--------X--XX----XXXXXXXXXX-------XXX------------X------XXXXXXXXXXXXXXXXX-XXXXXXXXX",True,True,True,False,[],{},253409102
level42.txt,"--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------------------------------------------------------------------------------------------------------------------------
--------------------------E--------------------------------------------------------------------------------------------------------------EE-
SSS?SXSX---SXSXSX-------SXXSSSSSS------------X------SSSS-S------------------------------------------------SX----SSS?------XSXSXSX---XX-XSXSS
---------------------------------------------X----------------------------------------------------------------------------------------------
-------------------------------------------X-X-------------------------X--------------------------------------------------------------------
------------X------------------------------------------SX-X------------E----------------------------------------------------X---------------
--X--------------------------------------------------X-----------------------XXXXXX---------------S--------------X--------------------------
----------------------------------------XX?-------------------------------------------------------------------------------------------------
--------------------------------------------------------------------X-----------------------------------------------------------------------
---------------------------------------------------------------------------------------------------E----------------------------------------
-----------------------------------------------------------------------------------XXXXXXXXXXXXXXXXXXXXX------------------------------------",True,True,True,False,[],{},655229129564
